name,has_mirror_url,has_mailing_desc,has_mirror_desc
esensar/nvim-dev-container,False,False,True
PierBover/prosemirror-cookbook,False,False,True
Yetangitu/books,False,False,True
citizen428/methodfinder,False,False,True
westandskif/rate-mirrors,False,False,True
NERvGear/SAO-Utils,False,False,True
nodiscc/xsrv,False,False,True
kazan-3d/kazan,False,False,True
dertuxmalwieder/yaydl,False,False,True
martin68/apt-smart,False,False,True
lionheart/openradar-mirror,False,False,True
pandamonia/A2DynamicDelegate,False,False,True
ustclug/mirrorrequest,False,False,True
streamsupport/streamsupport,False,False,True
climate-mirror/datasets,False,False,True
WireGuard/wg-dynamic,False,False,True
magicant/yash,False,False,True
openstack/bashate,False,False,True
fossasia/MMM-SUSI-AI,False,False,True
meli/meli,False,False,True
RedditWritesCode/RedditWritesCode,False,False,True
go-vikunja/frontend,False,False,True
timvisee/send-instances,False,False,True
hahuang65/beaker,False,False,True
openeuler-mirror/iSulad,False,False,True
sjl/dotfiles,False,False,True
kuoa/smart-connected-mirror,False,False,True
pirate/wikipedia-mirror,False,False,True
sainnhe/icursive-nerd-font,False,False,True
ponymessenger/use-prosemirror,False,False,True
ad-aures/castopod,False,False,True
darkbitio/k8s-mirror,False,False,True
KirinDave/fuzed,False,True,False
briar/briar,False,False,True
VernonGrant/gnu-c-language-manual,False,False,True
mirrorz-org/mirrorz,False,False,True
ldidry/lufi,False,False,True
curvenote/editor,False,False,True
BerkeleyTrue/warning,False,False,True
go-vikunja/api,False,False,True
atticoos/MagicMirror,False,False,True
appleple/smartblock,False,False,True
hughobrien/zfs-remote-mirror,False,False,True
gucong3000/mirror-config-china,False,False,True
mingw-w64/mingw-w64,False,False,True
Email-Dashboard/Email-Dashboard,False,True,False
nib-edit/nib,False,False,True
panamax-rs/panamax,False,False,True
estahn/k8s-image-swapper,False,False,True
SoftwareGuy/Ignorance,False,False,True
islandoftex/arara,False,False,True
d4rkr00t/prosemirror-dev-tools,False,False,True
baffler/OBS-OpenVR-Input-Plugin,False,False,True
hpdang/mediawiki-extensions,False,False,True
protocolbuffers/protobuf-php,False,False,True
aspiers/stow,False,False,True
luvsound/pippi,False,False,True
gnu-octave/octave,False,False,True
MonetDB/MonetDB,False,False,True
zhihu/mirror,False,False,True
michaelforney/cproc,False,False,True
golang/vuln,False,False,True
iamnoah/writeCapture,False,True,False
NotYetGames/DlgSystem,False,False,True
exaexa/codecrypt,False,False,True
paperManu/splash,False,False,True
haasn/libplacebo,False,False,True
robterrell/TVOutManager,False,False,True
IzzySoft/Adebar,False,False,True
rilian-la-te/vala-panel-appmenu,False,False,True
Yoshimi/yoshimi,False,False,True
cygwin/cygwin,False,True,True
bzg/org-mode,False,False,True
daniellmb/JavaScript-Scope-Context-Coloring,False,False,True
videolan/dav1d,False,False,True
miyouzi/akamTester,False,False,True
Chykary/FizzySteamworks,False,False,True
jblakeman/apt-select,False,False,True
codrops/MirrorEffect,False,False,True
WireGuard/wireguard-rs,False,False,True
emersion/kanshi,False,False,True
JakeWharton/adb-event-mirror,False,False,True
eval/envied,False,False,True
tauri-apps/tauri-plugin-sql,False,False,True
ApostropheEditor/Apostrophe,False,False,True
Tsuk1ko/nhentai-helper,False,False,True
scttcper/ngx-codemirror,False,False,True
golang/vulndb,False,False,True
jasonmc/forked-daapd,False,False,True
STRML/keyMirror,False,False,True
archlinuxcn/mirrorlist-repo,False,False,True
openstack/cliff,False,False,True
cnu4/vue-codemirror-lite,False,False,True
mirror-xyz/degen,False,False,True
openstack/freezer,False,False,True
farmerbb/SecondScreen,False,False,True
albertito/chasquid,False,False,True
sergeche/codemirror-movie,False,False,True
Stable-Baselines-Team/stable-baselines,False,False,True
ideal/mirror,False,False,True
hubgit/react-prosemirror,False,False,True
jimpick/twitterfon,False,False,True
wendux/WebViewJavascriptBridge,False,False,True
atlassian/prosemirror-utils,False,False,True
sdetweil/MagicMirror_scripts,False,False,True
ThomasAdam/tmux,False,True,False
justinfrankel/WDL,False,False,True
MobileChromeApps/chrome-app-developer-tool,False,False,True
MonetDB/MonetDB-old,False,False,True
golang/perf,False,False,True
OpenMPT/openmpt,False,False,True
WireGuard/wintun,False,False,True
zrythm/zrythm,False,False,True
jnwhiteh/golang,False,False,True
mietek/sf,False,False,True
guix-mirror/guix,False,False,True
nsxiv/nsxiv,False,False,True
tomekwojcik/envelopes,False,True,False
lilypond/lilypond,False,False,True
rahul-thakoor/balena-rpiplay,False,False,True
avian2/unidecode,False,False,True
kovisoft/slimv,False,False,True
golang/debug,False,False,True
LouisBrunner/valgrind-macos,False,False,True
oddnetworks/oddworks,False,False,True
appetizerio/replaykit,False,False,True
tuna/oh-my-tuna,False,False,True
chanzuckerberg/czi-prosemirror,False,False,True
arnaudsj/monit,False,False,True
jnwhiteh/vim-golang,False,False,True
exg/rxvt-unicode,False,False,True
ejholmes/vagrant-heroku,False,False,True
mozillazg/pypy,False,False,True
zpaq/zpaq,False,False,True
diego3g/umbriel,False,True,False
golang/vgo,False,False,True
codemirror/CodeMirror-v1,False,False,True
b4winckler/vim,False,False,True
openstack/hacking,False,False,True
intercepter-ng/intercepter-ng.github.io,False,False,True
drkhsh/slstatus,False,True,True
jpemartins/speex.js,False,False,True
Gethe/wow-ui-textures,False,False,True
mbutterick/pollen,False,False,True
toddreed/Touchpose,False,False,True
wting/hackernews,False,False,True
hkneptune/FreeFileSync,False,False,True
google/crosvm,False,False,True
nodiscc/awesome-linuxaudio,False,False,True
djw/core-plot,False,False,True
frankwiles/django-app-metrics,False,True,False
BYVoid/TA-Lib,False,False,True
ftilmann/latexdiff,False,False,True
mtorromeo/r8168,False,False,True
ibaoger/webrtc,False,False,True
openstack/barbican,False,False,True
ProseMirror/prosemirror-markdown,False,False,True
openstack/taskflow,False,False,True
knadh/tg-archive,False,True,False
openstack/pbr,False,False,True
pgpool/pgpool2,False,False,True
sympa-community/sympa,False,True,False
yjs/y-prosemirror,False,False,True
karelia/ConnectionKit,False,True,False
jsoftware/jsource,False,False,True
nodejs/node-v8,False,False,True
Scarygami/mirror-api,False,False,True
NielsMasdorp/Speculum-Android,False,False,True
Shinao/SmartMirror,False,False,True
gnuplot/gnuplot,False,False,True
deadbits/InsecureProgramming,False,False,True
duniter/duniter,False,False,True
waylau/vpngate-mirrors,False,False,True
reactos/reactos-deprecated-gitsvn-dont-use,False,False,True
openconnect/openconnect,False,False,True
webartifex/intro-to-python,False,False,True
calfzhou/autoproxy-gfwlist,False,False,True
mirror/ncurses,False,False,True
breakfastquay/rubberband,False,False,True
matthewpalmer/Charter,False,True,False
jonfhancock/JsonToJava,False,False,True
larryhe/tinyhttpd,False,False,True
sjl/gundo.vim,False,False,True
brgl/libgpiod,False,True,False
ctrlaltdylan/MirrorMirror,False,False,True
marvinpinto/action-automatic-releases,False,False,True
openstack/devstack-vagrant,False,False,True
chinchang/code-blast-codemirror,False,False,True
archlinux/archlinux-docker,False,False,True
otaviolemos/thewisedev-mailing,False,True,False
gentoo/gentoo-docker-images,False,False,True
dlech/KeePass2.x,False,False,True
ADBSQL/AntDB,False,False,True
dojo/dojo-oldmirror,False,False,True
mirror/mingw-w64,False,False,True
cobbzilla/s3s3mirror,False,False,True
vstconsulting/polemarch,False,False,True
angea/pocorgtfo,False,False,True
TypeCellOS/BlockNote,False,False,True
wisdomfusion/qqwry.dat,False,False,True
etix/mirrorbits,False,False,True
scribusproject/scribus,False,False,True
scsibug/nostr-rs-relay,False,False,True
uiwjs/react-codemirror,False,False,True
fluxbox/fluxbox,False,False,True
coccinelle/coccinelle,False,False,True
wikimedia/operations-puppet,False,False,True
bminor/musl,False,False,True
omegat-org/omegat,False,False,True
zx2c4/password-store,False,True,True
ogdf/ogdf,False,False,True
FFmpeg/web,False,False,True
maas/maas,False,False,True
bwbaugh/wikipedia-extractor,False,False,True
c2s/OpenArkCompiler,False,False,True
mirror/jdownloader,False,False,True
Gethe/wow-ui-source,False,False,True
paviro/MMM-PIR-Sensor,False,False,True
nginx/njs,False,False,True
sup-heliotrope/sup,False,True,False
hedgewars/hw,False,False,True
OpenWatch/H264-RTSP-Server-iOS,False,False,True
romannurik/AndroidDesignPreview,False,False,True
local-npm/local-npm,False,False,True
coreutils/gnulib,True,False,True
yueyuzhao/gyrophone,False,False,True
sjl/t,False,False,True
aheadley/homeworld,False,False,True
dustinkirkland/byobu,False,False,True
rubygems/rubygems-mirror,False,False,True
kichik/nsis,False,False,True
coreboot/seabios,False,False,True
lunny/tango,False,False,True
openbsd/ports,False,True,True
YahooArchive/omid,False,False,True
gousiosg/github-mirror,False,False,True
aysylu/loom,False,True,False
tasanakorn/rpi-fbcp,False,False,True
mephistorb/mephisto,False,False,True
openstack/mistral,False,False,True
DragonFlyBSD/DragonFlyBSD,False,False,True
WireGuard/wireguard-tools,False,False,True
glejeune/Ruby-Graphviz,False,False,True
mvantellingen/localshop,False,False,True
fenrus75/powertop,False,True,False
PKRoma/ProcessHacker,False,False,True
alliedmodders/hl2sdk,False,False,True
sigrokproject/pulseview,False,False,True
mig-hub/mikeOS,False,False,True
videolan/vlckit,False,False,True
number5/cloud-init,False,False,True
espes/Slave-in-the-Magic-Mirror,False,False,True
mirror/wget,False,False,True
golang/time,False,False,True
Plume-org/Plume,False,False,True
nornagon/jonesforth,False,False,True
Calinou/awesome-gamedev,False,False,True
github/putty,False,False,True
tecosaur/emacs-config,False,False,True
git-mirror/nginx,False,False,True
bjc/prosody,False,False,True
mia-0/0x0,False,False,True
google/skicka,False,True,False
smartmontools/smartmontools,False,False,True
urcu/userspace-rcu,False,False,True
jython/frozen-mirror,False,False,True
ayufan/gitlab-ci-multi-runner,False,False,True
buddypress/buddypress,False,False,True
kornelski/7z,False,False,True
cryptonek/widevine-l3-decryptor,False,False,True
tekkub/wow-ui-source,False,False,True
slav0nic/djangobb,False,False,True
gioui/gio,False,False,True
redmine/redmine-old,False,False,True
osmocom/osmocom-bb,False,False,True
bmorton/ZBarSDK,False,False,True
ustclug/mirrorhelp,False,False,True
gpg/gnupg,False,True,True
opensim/opensim,False,False,True
wezm/RegexKitLite,False,False,True
pypa/bandersnatch,False,False,True
spinkham/skipfish,False,False,True
GerritCodeReview/git-repo,False,False,True
maxbbraun/mirror,False,False,True
WireGuard/wireguard-linux,False,False,True
bminor/bash,False,False,True
golang/blog,False,False,True
aidansteele/osx-abi-macho-file-format-reference,False,False,True
antimof/UxPlay,False,False,True
FDH2/UxPlay,False,False,True
zaki/irrlicht,False,False,True
gerrit-review/gerrit,False,False,True
openstack/ansible-hardening,False,False,True
Jopyth/MMM-Remote-Control,False,False,True
bencbartlett/3D-printed-mirror-array,False,False,True
joshmarshall/jsonrpclib,False,False,True
golang/build,False,False,True
golang/sync,False,False,True
Rockbox/rockbox,True,False,True
mkoloberdin/waze,False,False,True
openldap/openldap,True,False,True
FlightGear/flightgear,False,False,True
Debian/apt,True,False,True
golang/pkgsite,False,False,True
PeterCxy/Shelter,False,False,True
Yikun/hub-mirror-action,False,False,True
eryajf/Thanks-Mirror,False,False,True
tuna/tunasync-scripts,False,False,True
edgewall/trac,False,False,True
tcltk/tcl,False,False,True
SilenceIM/Silence,False,False,True
fighting41love/Chinese_from_dongxiexidian,False,False,True
NetworkManager/NetworkManager,False,False,True
w3c/css-houdini-drafts,False,False,True
fossasia/libsigrokdecode,False,False,True
malaterre/GDCM,False,False,True
aburch/simutrans,False,False,True
j0sh/crtmpserver,False,False,True
golang/image,False,False,True
claudiouzelac/rootkit.com,False,False,True
sibiraj-s/ngx-editor,False,False,True
r-plus/substrate,False,False,True
pronamic/woocommerce-subscriptions,False,False,True
welaika/wordmove,False,False,True
breser/git2consul,False,False,True
redhat-openstack/packstack,False,False,True
srevinsaju/guiscrcpy,False,False,True
LibreOffice/online,False,False,True
googleglass/mirror-quickstart-java,False,False,True
vdm-io/Joomla-Component-Builder,False,False,True
LibreDWG/libredwg,False,False,True
eathena/eathena,False,False,True
blender/blender-addons,True,False,True
googleglass/mirror-quickstart-python,False,False,True
Yawning/obfs4,False,False,True
adtac/commento,False,False,True
BelledonneCommunications/linphone-desktop,False,False,True
DonnchaC/shadowbrokers-exploits,False,False,True
osmocom/gr-osmosdr,True,False,True
is/jsch,False,False,True
librepilot/LibrePilot,False,False,True
wikimedia/pywikibot,False,False,True
scniro/react-codemirror2,False,False,True
cksgf/ServerManagement,False,False,True
AdoptOpenJDK/openjdk-jdk11,False,False,True
Qucs/qucs,False,False,True
JOSM/josm,False,False,True
GerritCodeReview/gerrit,False,False,True
ProseMirror/prosemirror-view,False,False,True
golang/playground,False,False,True
openstack/diskimage-builder,False,False,True
golang/exp,False,False,True
feaser/openblt,False,False,True
uber/uReplicator,False,False,True
v2ray/dist,False,False,True
angular-ui/ui-codemirror,False,False,True
remirror/remirror,False,False,True
cnpm/cnpm,False,False,True
mirror/x264,False,False,True
ArtifexSoftware/mupdf,False,False,True
aploium/zmirror-onekey,False,False,True
openstack/python-openstackclient,False,False,True
BelledonneCommunications/liblinphone,False,False,True
gentoo/portage,False,False,True
guilleiguaran/xv6,False,False,True
tezos/tezos,False,False,True
aws/aws-lambda-java-libs,False,False,True
apt-mirror/apt-mirror,False,False,True
openstack/openstack-helm,False,False,True
WireGuard/wireguard-windows,False,False,True
qrush/unix,False,False,True
minimaxir/person-blocker,False,False,True
HackerShackOfficial/AI-Smart-Mirror,False,False,True
brocoders/nestjs-boilerplate,False,True,False
openstack/trove,False,False,True
sobotka/blender,False,False,True
MicrosoftEdge/magic-mirror-demo,False,False,True
openstack/magnum,False,False,True
freebsd/freebsd-doc,False,False,True
r3gis3r/CSipSimple,False,False,True
videolan/vlc-ios,False,False,True
C0nw0nk/Nginx-Lua-Anti-DDoS,False,False,True
WireGuard/wireguard-apple,False,False,True
tuna/tunasync,False,False,True
WireGuard/wireguard-android,False,False,True
google/perfetto,False,False,True
mirror/dd-wrt,False,False,True
lwip-tcpip/lwip,False,False,True
openstack/python-swiftclient,False,False,True
lemenkov/libyuv,False,False,True
osmocom/rtl-sdr,True,False,True
DCMTK/dcmtk,False,False,True
Koha-Community/Koha,False,False,True
bnjmn/weka,False,False,True
Himself65/OpenArkCompiler,False,False,True
defunkt/unicorn,True,False,True
kismetwireless/kismet,False,False,True
SDL-mirror/SDL,False,False,True
openstack/openstack-manuals,False,False,True
jasonpang/RemoteDesktop,False,False,True
envoyproxy/data-plane-api,False,False,True
tuna/mirror-web,False,False,True
TinyCC/tinycc,False,False,True
sigrokproject/libsigrok,False,False,True
golang/website,False,False,True
fossasia/libsigrok,False,False,True
JetBrains/intellij-sdk-code-samples,False,False,True
AdoptOpenJDK/openjdk-jdk8u,False,False,True
koush/vysor.io,False,False,True
MoonMail/MoonMail,False,True,False
videolan/x265,False,False,True
xfirefly/Airplay-SDK,False,False,True
xapian/xapian,False,False,True
datawrapper/datawrapper,False,False,True
openstack/rally,False,False,True
JedWatson/react-codemirror,False,False,True
archlinux/svntogit-packages,False,False,True
golang/text,False,False,True
xen-project/xen,True,False,True
wch/r-source,False,False,True
codemirror/dev,False,False,True
sbcl/sbcl,False,False,True
ARM-software/armnn,False,False,True
gregkh/linux,False,False,True
bminor/glibc,False,False,True
geogebra/geogebra,False,False,True
webmproject/libvpx,True,False,True
freeipa/freeipa,False,False,True
llvm-mirror/clang-tools-extra,False,False,True
BelledonneCommunications/linphone-iphone,False,False,True
libbpf/libbpf,False,False,True
file/file,False,True,True
jorisvink/kore,False,True,True
xinntao/EDVR,False,False,True
deluge-torrent/deluge,False,False,True
darcyliu/google-styleguide,False,False,True
openstack/ironic,False,False,True
openstack/ceilometer,False,False,True
rgaufman/live555,False,False,True
opendaylight/controller,False,False,True
ProseMirror/prosemirror,False,False,True
archlinux/svntogit-community,False,False,True
openucx/ucx,False,True,False
openstack/heat,False,False,True
4w4k3/BeeLogger,False,True,False
krb5/krb5,False,False,True
wp-premium/advanced-custom-fields-pro,False,False,True
postgis/postgis,False,False,True
TortoiseGit/TortoiseGit,False,False,True
html5cat/redactor-js,False,False,True
openpilot/OpenPilot,False,False,True
surmon-china/vue-codemirror,False,False,True
WireGuard/wireguard-go,False,False,True
ionic-team/cordova-plugin-wkwebview-engine,False,False,True
Miserlou/Android-SDK-Samples,False,False,True
anjia0532/gcr.io_mirror,False,False,True
libav/libav,False,False,True
HackerShackOfficial/Smart-Mirror,False,False,True
openstack/heat-templates,False,False,True
TheGiddyLimit/TheGiddyLimit.github.io,False,False,True
openstack/python-novaclient,False,False,True
mayan-edms/Mayan-EDMS,False,False,True
diveintomark/diveintopython3,False,False,True
joshgachnang/diveintopython3,False,False,True
5etools-mirror-1/5etools-mirror-1.github.io,False,False,True
ChibiOS/ChibiOS,False,False,True
bup/bup,False,True,False
zsh-users/zsh,True,False,True
bminor/binutils-gdb,False,False,True
multiwii/multiwii-firmware,False,False,True
webmproject/libwebp,True,False,True
sagemath/sage-archive-2023-02-01,False,False,True
coreboot/coreboot,False,False,True
jclouds/jclouds,False,False,True
bcgit/bc-csharp,True,False,True
0ad/0ad,False,False,True
openstack/tempest,False,False,True
sonatype/nexus-public,False,False,True
jagrit007/Telegram-CloneBot,False,False,True
yangjie10930/EpMedia,False,False,True
golang/tour,False,False,True
openstack/glance,False,False,True
golang/lint,False,False,True
mackyle/sqlite,False,False,True
openstack/kolla,False,False,True
LMDB/lmdb,False,False,True
FD-/RPiPlay,False,False,True
golang/sys,False,False,True
mirror/busybox,False,False,True
OpenMage/magento-mirror,False,False,True
openstack/kolla-ansible,False,False,True
outline/rich-markdown-editor,False,False,True
fesh0r/fernflower,False,False,True
Ardour/ardour,False,False,True
aserbao/AndroidCamera,False,False,True
bellard/quickjs,False,True,False
openocd-org/openocd,False,False,True
TYPO3/typo3,False,False,True
freebsd/freebsd-ports,False,False,True
google/boringssl,False,False,True
sqlite/sqlite,False,False,True
openstack/openstack-ansible,False,False,True
google/breakpad,True,False,True
haproxy/haproxy,False,False,True
Orbiter/lucene-solr,False,False,True
Bitcoin-ABC/bitcoin-abc,False,False,True
openstack/keystone,False,False,True
HannahMitt/HomeMirror,False,False,True
SiCKRAGE/SiCKRAGE,False,False,True
alpinelinux/aports,False,False,True
golang/mobile,False,False,True
edavis10/redmine,False,False,True
evancohen/smart-mirror,False,False,True
aploium/zmirror,False,False,True
openwrt-mirror/openwrt,False,False,True
gem5/gem5,False,False,True
kubernetes/kubectl,False,False,True
nginx/nginx-releases,False,True,False
asterisk/asterisk,False,False,True
cuber/ngx_http_google_filter_module,False,False,True
coreutils/coreutils,True,False,True
LuaJIT/LuaJIT,False,False,True
openbsd/src,False,True,True
knadh/listmonk,False,True,False
ramboxapp/community-edition,False,True,False
TheGoddessInari/hamsket,False,True,False
swiftmailer/swiftmailer,False,True,False
openstack/cinder,False,False,True
bcgit/bc-java,True,False,True
openstack/swift,False,False,True
WiringPi/WiringPi,False,False,True
Kitware/VTK,False,False,True
golang/net,False,False,True
ng-alain/ng-alain,False,False,True
ARM-software/arm-trusted-firmware,False,False,True
mkst/sm64-port,False,False,True
openstack/horizon,False,False,True
emacs-mirror/emacs,True,False,True
masm11/emacs,False,False,True
MicrosoftDocs/win32,False,False,True
wikimedia/mediawiki,False,False,True
weebzone/WZML,False,False,True
openstack/devstack,False,False,True
lua/lua,False,True,True
blender/blender,True,False,True
arshsisodiya/helios-mirror,False,False,True
golang/crypto,False,False,True
openstack/neutron,False,False,True
lzzy12/python-aria-mirror-bot,False,False,True
openstack/openstack,False,False,True
technomancy/leiningen,False,False,True
apple/darwin-xnu,False,False,True
opensource-apple/xnu,False,False,True
llvm-mirror/clang,False,False,True
gentoo/gentoo,False,False,True
WordPress/wordpress-develop,True,False,True
mozilla/gecko-dev,False,False,True
lede-project/source,False,False,True
drupal/drupal,True,False,True
MaxxRider/Leech-Pro,False,False,True
buildroot/buildroot,False,False,True
WebKit/WebKit-http,False,False,True
nmap/nmap,False,False,True
saibing/tools,False,False,True
golang/tools,False,False,True
redmine/redmine,False,False,True
Kitware/CMake,False,False,True
openstack/nova,False,False,True
Instagram/cassandra,False,False,True
v8/v8,True,False,True
postgres/postgres,False,False,True
MichMich/MagicMirror,False,False,True
qemu/qemu,False,False,True
breakdowns/slam-mirrorbot,False,False,True
scheib/chromium,False,False,True
chromium/chromium,False,False,True
nginx/nginx,False,True,True
ewhauser/zookeeper,False,False,True
openwrt/openwrt,False,False,True
friendlyarm/friendlywrt,False,False,True
YunaiV/incubator-rocketmq,False,False,True
FFmpeg/FFmpeg,False,False,True
bilibili/FFmpeg,False,False,True
ksvc/FFmpeg,False,False,True
ffmpegwasm/ffmpeg.wasm-core,False,False,True
WordPress/WordPress,False,False,True
git/git,False,True,True
archlinux/linux,False,False,True
chromium/pdfium,True,False,False
chromium/dom-distiller,True,False,False
pwmt/zathura,True,False,False
chromium/crashpad,True,False,False
aosp-mirror/platform_packages_apps_calendar,True,False,False
aosp-mirror/platform_packages_apps_contacts,True,False,False
aosp-mirror/platform_packages_apps_music,True,False,False
GStreamer/gst-rtsp-server,True,False,False
aosp-mirror/platform_packages_apps_mms,True,False,False
aosp-mirror/platform_dalvik,True,False,False
google/swiftshader,True,False,False
aosp-mirror/platform_bionic,True,False,False
GoogleChrome/custom-tabs-client,True,False,False
aosp-mirror/platform_manifest,True,False,False
google/angle,True,False,False
aosp-mirror/kernel_common,True,False,False
catapult-project/catapult,True,False,False
aosp-mirror/platform_packages_apps_settings,True,False,False
aosp-mirror/platform_build,True,False,False
wine-mirror/wine,True,False,False
google/skia,True,False,False
aosp-mirror/platform_system_core,True,False,False
aosp-mirror/platform_development,True,False,False
gcc-mirror/gcc,True,False,False
moodle/moodle,True,False,False
aosp-mirror/platform_frameworks_base,True,False,False
